Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
46.5	27	combined	Drop	0	0	0	0
46.5	28	combined	Drop	0	0	0	0
46.5	29	combined	Drop	0	0	0	0
47	0	combined	Drop	0	0	0	0
47	1	combined	Drop	0	0	0	0
47	2	combined	Drop	0	0	0	0
47	3	combined	Drop	0	0	0	0
47	4	combined	Drop	0	0	0	0
47	5	combined	Drop	0	0	0	0
47	6	combined	Drop	0	0	0	0
47	7	combined	Drop	0	0	0	0
47	8	combined	Drop	0	0	0	0
47	9	combined	Drop	0	0	0	0
47	10	combined	Drop	0	0	0	0
47	11	combined	Drop	0	0	0	0
47	12	combined	Drop	0	0	0	0
47	13	combined	Drop	0	0	0	0
47	14	combined	Drop	0	0	0	0
47	15	combined	Drop	0	0	0	0
47	16	combined	Drop	0	0	0	0
47	17	combined	Drop	0	0	0	0
47	18	combined	Drop	0	0	0	0
47	19	combined	Drop	0	0	0	0
47	20	combined	Drop	0	0	0	0
47	21	combined	Drop	0	0	0	0
47	22	combined	Drop	0	0	0	0
47	23	combined	Drop	0	0	0	0
47	24	combined	Drop	0	0	0	0
47	25	combined	Drop	0	0	0	0
47	26	combined	Drop	0	0	0	0
47	27	combined	Drop	0	0	0	0
47	28	combined	Drop	0	0	0	0
47	29	combined	Drop	0	0	0	0
47.5	0	combined	Drop	0	0	0	0
47.5	1	combined	Drop	0	0	0	0
47.5	2	combined	Drop	0	0	0	0
47.5	3	combined	Drop	0	0	0	0
47.5	4	combined	Drop	0	0	0	0
47.5	5	combined	Drop	0	0	0	0
47.5	6	combined	Drop	0	0	0	0
47.5	7	combined	Drop	0	0	0	0
47.5	8	combined	Drop	0	0	0	0
47.5	9	combined	Drop	0	0	0	0
47.5	10	combined	Drop	0	0	0	0
47.5	11	combined	Drop	0	0	0	0
47.5	12	combined	Drop	0	0	0	0
47.5	13	combined	Drop	0	0	0	0
47.5	14	combined	Drop	0	0	0	0
47.5	15	combined	Drop	0	0	0	0
47.5	16	combined	Drop	0	0	0	0
47.5	17	combined	Drop	0	0	0	0
47.5	18	combined	Drop	0	0	0	0
47.5	19	combined	Drop	0	0	0	0
47.5	20	combined	Drop	0	0	0	0
47.5	21	combined	Drop	0	0	0	0
47.5	22	combined	Drop	0	0	0	0
47.5	23	combined	Drop	0	0	0	0
47.5	24	combined	Drop	0	0	0	0
47.5	25	combined	Drop	0	0	0	0
47.5	26	combined	Drop	0	0	0	0
47.5	27	combined	Drop	0	0	0	0
47.5	28	combined	Drop	0	0	0	0
47.5	29	combined	Drop	0	0	0	0
48	0	combined	Drop	0	0	0	0
48	1	combined	Drop	0	0	0	0
48	2	combined	Drop	0	0	0	0
48	3	combined	Drop	0	0	0	0
48	4	combined	Drop	0	0	0	0
48	5	combined	Drop	0	0	0	0
48	6	combined	Drop	0	0	0	0
48	7	combined	Drop	0	0	0	0
48	8	combined	Drop	0	0	0	0
48	9	combined	Drop	0	0	0	0
48	10	combined	Drop	0	0	0	0
48	11	combined	Drop	0	0	0	0
48	12	combined	Drop	0	0	0	0
48	13	combined	Drop	0	0	0	0
48	14	combined	Drop	0	0	0	0
48	15	combined	Drop	0	0	0	0
48	16	combined	Drop	0	0	0	0
48	17	combined	Drop	0	0	0	0
48	18	combined	Drop	0	0	0	0
48	19	combined	Drop	0	0	0	0
48	20	combined	Drop	0	0	0	0
48	21	combined	Drop	0	0	0	0
48	22	combined	Drop	0	0	0	0
48	23	combined	Drop	0	0	0	0
48	24	combined	Drop	0	0	0	0
48	25	combined	Drop	0	0	0	0
48	26	combined	Drop	0	0	0	0
48	27	combined	Drop	0	0	0	0
48	28	combined	Drop	0	0	0	0
48	29	combined	Drop	0	0	0	0
48.5	0	combined	Drop	0	0	0	0
48.5	1	combined	Drop	0	0	0	0
48.5	2	combined	Drop	0	0	0	0
48.5	3	combined	Drop	0	0	0	0
48.5	4	combined	Drop	0	0	0	0
48.5	5	combined	Drop	0	0	0	0
48.5	6	combined	Drop	0	0	0	0
48.5	7	combined	Drop	0	0	0	0
48.5	8	combined	Drop	0	0	0	0
48.5	9	combined	Drop	0	0	0	0
48.5	10	combined	Drop	0	0	0	0
48.5	11	combined	Drop	0	0	0	0
48.5	12	combined	Drop	0	0	0	0
48.5	13	combined	Drop	0	0	0	0
48.5	14	combined	Drop	0	0	0	0
48.5	15	combined	Drop	0	0	0	0
48.5	16	combined	Drop	0	0	0	0
48.5	17	combined	Drop	0	0	0	0
48.5	18	combined	Drop	0	0	0	0
48.5	19	combined	Drop	0	0	0	0
48.5	20	combined	Drop	0	0	0	0
48.5	21	combined	Drop	0	0	0	0
48.5	22	combined	Drop	0	0	0	0
48.5	23	combined	Drop	0	0	0	0
48.5	24	combined	Drop	0	0	0	0
48.5	25	combined	Drop	0	0	0	0
48.5	26	combined	Drop	0	0	0	0
48.5	27	combined	Drop	0	0	0	0
48.5	28	combined	Drop	0	0	0	0
48.5	29	combined	Drop	0	0	0	0
49	0	combined	Drop	0	0	0	0
49	1	combined	Drop	0	0	0	0
49	2	combined	Drop	0	0	0	0
49	3	combined	Drop	0	0	0	0
49	4	combined	Drop	0	0	0	0
49	5	combined	Drop	0	0	0	0
49	6	combined	Drop	0	0	0	0
49	7	combined	Drop	0	0	0	0
49	8	combined	Drop	0	0	0	0
49	9	combined	Drop	0	0	0	0
49	10	combined	Drop	0	0	0	0
49	11	combined	Drop	0	0	0	0
49	12	combined	Drop	0	0	0	0
49	13	combined	Drop	0	0	0	0
49	14	combined	Drop	0	0	0	0
49	15	combined	Drop	0	0	0	0
49	16	combined	Drop	0	0	0	0
49	17	combined	Drop	0	0	0	0
49	18	combined	Drop	0	0	0	0
49	19	combined	Drop	0	0	0	0
49	20	combined	Drop	0	0	0	0
49	21	combined	Drop	0	0	0	0
49	22	combined	Drop	0	0	0	0
49	23	combined	Drop	0	0	0	0
49	24	combined	Drop	0	0	0	0
49	25	combined	Drop	0	0	0	0
49	26	combined	Drop	0	0	0	0
49	27	combined	Drop	0	0	0	0
49	28	combined	Drop	0	0	0	0
49	29	combined	Drop	0	0	0	0
49.5	0	combined	Drop	0	0	0	0
49.5	1	combined	Drop	0	0	0	0
49.5	2	combined	Drop	0	0	0	0
49.5	3	combined	Drop	0	0	0	0
49.5	4	combined	Drop	0	0	0	0
49.5	5	combined	Drop	0	0	0	0
49.5	6	combined	Drop	0	0	0	0
49.5	7	combined	Drop	0	0	0	0
49.5	8	combined	Drop	0	0	0	0
49.5	9	combined	Drop	0	0	0	0
49.5	10	combined	Drop	0	0	0	0
49.5	11	combined	Drop	0	0	0	0
49.5	12	combined	Drop	0	0	0	0
49.5	13	combined	Drop	0	0	0	0
49.5	14	combined	Drop	0	0	0	0
49.5	15	combined	Drop	0	0	0	0
49.5	16	combined	Drop	0	0	0	0
49.5	17	combined	Drop	0	0	0	0
49.5	18	combined	Drop	0	0	0	0
49.5	19	combined	Drop	0	0	0	0
49.5	20	combined	Drop	0	0	0	0
49.5	21	combined	Drop	0	0	0	0
49.5	22	combined	Drop	0	0	0	0
49.5	23	combined	Drop	0	0	0	0
49.5	24	combined	Drop	0	0	0	0
49.5	25	combined	Drop	0	0	0	0
49.5	26	combined	Drop	0	0	0	0
49.5	27	combined	Drop	0	0	0	0
49.5	28	combined	Drop	0	0	0	0
49.5	29	combined	Drop	0	0	0	0
50	0	combined	Drop	0	0	0	0
50	1	combined	Drop	0	0	0	0
50	2	combined	Drop	0	0	0	0
50	3	combined	Drop	0	0	0	0
50	4	combined	Drop	0	0	0	0
50	5	combined	Drop	0	0	0	0
50	6	combined	Drop	0	0	0	0
50	7	combined	Drop	0	0	0	0
50	8	combined	Drop	0	0	0	0
50	9	combined	Drop	0	0	0	0
50	10	combined	Drop	0	0	0	0
50	11	combined	Drop	0	0	0	0
50	12	combined	Drop	0	0	0	0
50	13	combined	Drop	0	0	0	0
50	14	combined	Drop	0	0	0	0
50	15	combined	Drop	0	0	0	0
50	16	combined	Drop	0	0	0	0
50	17	combined	Drop	0	0	0	0
50	18	combined	Drop	0	0	0	0
50	19	combined	Drop	0	0	0	0
50	20	combined	Drop	0	0	0	0
50	21	combined	Drop	0	0	0	0
50	22	combined	Drop	0	0	0	0
50	23	combined	Drop	0	0	0	0
50	24	combined	Drop	0	0	0	0
50	25	combined	Drop	0	0	0	0
50	26	combined	Drop	0	0	0	0
50	27	combined	Drop	0	0	0	0
50	28	combined	Drop	0	0	0	0
50	29	combined	Drop	0	0	0	0
50.5	0	combined	Drop	0	0	0	0
50.5	1	combined	Drop	0	0	0	0
50.5	2	combined	Drop	0	0	0	0
50.5	3	combined	Drop	0	0	0	0
50.5	4	combined	Drop	0	0	0	0
50.5	5	combined	Drop	0	0	0	0
50.5	6	combined	Drop	0	0	0	0
50.5	7	combined	Drop	0	0	0	0
50.5	8	combined	Drop	0	0	0	0
50.5	9	combined	Drop	0	0	0	0
50.5	10	combined	Drop	0	0	0	0
50.5	11	combined	Drop	0	0	0	0
50.5	12	combined	Drop	0	0	0	0
50.5	13	combined	Drop	0	0	0	0
50.5	14	combined	Drop	0	0	0	0
50.5	15	combined	Drop	0	0	0	0
50.5	16	combined	Drop	0	0	0	0
50.5	17	combined	Drop	0	0	0	0
50.5	18	combined	Drop	0	0	0	0
50.5	19	combined	Drop	0	0	0	0
50.5	20	combined	Drop	0	0	0	0
50.5	21	combined	Drop	0	0	0	0
50.5	22	combined	Drop	0	0	0	0
50.5	23	combined	Drop	0	0	0	0
50.5	24	combined	Drop	0	0	0	0
50.5	25	combined	Drop	0	0	0	0
50.5	26	combined	Drop	0	0	0	0
50.5	27	combined	Drop	0	0	0	0
50.5	28	combined	Drop	0	0	0	0
50.5	29	combined	Drop	0	0	0	0
51	0	combined	Drop	0	0	0	0
51	1	combined	Drop	0	0	0	0
51	2	combined	Drop	0	0	0	0
51	3	combined	Drop	0	0	0	0
51	4	combined	Drop	0	0	0	0
51	5	combined	Drop	0	0	0	0
51	6	combined	Drop	0	0	0	0
51	7	combined	Drop	0	0	0	0
51	8	combined	Drop	0	0	0	0
51	9	combined	Drop	0	0	0	0
51	10	combined	Drop	0	0	0	0
51	11	combined	Drop	0	0	0	0
51	12	combined	Drop	0	0	0	0
51	13	combined	Drop	0	0	0	0
51	14	combined	Drop	0	0	0	0
51	15	combined	Drop	0	0	0	0
51	16	combined	Drop	0	0	0	0
51	17	combined	Drop	0	0	0	0
51	18	combined	Drop	0	0	0	0
51	19	combined	Drop	0	0	0	0
51	20	combined	Drop	0	0	0	0
51	21	combined	Drop	0	0	0	0
51	22	combined	Drop	0	0	0	0
51	23	combined	Drop	0	0	0	0
51	24	combined	Drop	0	0	0	0
51	25	combined	Drop	0	0	0	0
51	26	combined	Drop	0	0	0	0
51	27	combined	Drop	0	0	0	0
51	28	combined	Drop	0	0	0	0
51	29	combined	Drop	0	0	0	0
51.5	0	combined	Drop	0	0	0	0
51.5	1	combined	Drop	0	0	0	0
51.5	2	combined	Drop	0	0	0	0
51.5	3	combined	Drop	0	0	0	0
51.5	4	combined	Drop	0	0	0	0
51.5	5	combined	Drop	0	0	0	0
51.5	6	combined	Drop	0	0	0	0
51.5	7	combined	Drop	0	0	0	0
51.5	8	combined	Drop	0	0	0	0
51.5	9	combined	Drop	0	0	0	0
51.5	10	combined	Drop	0	0	0	0
51.5	11	combined	Drop	0	0	0	0
51.5	12	combined	Drop	0	0	0	0
51.5	13	combined	Drop	0	0	0	0
51.5	14	combined	Drop	0	0	0	0
51.5	15	combined	Drop	0	0	0	0
51.5	16	combined	Drop	0	0	0	0
51.5	17	combined	Drop	0	0	0	0
51.5	18	combined	Drop	0	0	0	0
51.5	19	combined	Drop	0	0	0	0
51.5	20	combined	Drop	0	0	0	0
51.5	21	combined	Drop	0	0	0	0
51.5	22	combined	Drop	0	0	0	0
51.5	23	combined	Drop	0	0	0	0
51.5	24	combined	Drop	0	0	0	0
51.5	25	combined	Drop	0	0	0	0
51.5	26	combined	Drop	0	0	0	0
51.5	27	combined	Drop	0	0	0	0
51.5	28	combined	Drop	0	0	0	0
51.5	29	combined	Drop	0	0	0	0
52	0	combined	Drop	0	0	0	0
52	1	combined	Drop	0	0	0	0
52	2	combined	Drop	0	0	0	0
52	3	combined	Drop	0	0	0	0
52	4	combined	Drop	0	0	0	0
52	5	combined	Drop	0	0	0	0
52	6	combined	Drop	0	0	0	0
52	7	combined	Drop	0	0	0	0
52	8	combined	Drop	0	0	0	0
52	9	combined	Drop	0	0	0	0
52	10	combined	Drop	0	0	0	0
52	11	combined	Drop	0	0	0	0
52	12	combined	Drop	0	0	0	0
52	13	combined	Drop	0	0	0	0
52	14	combined	Drop	0	0	0	0
52	15	combined	Drop	0	0	0	0
52	16	combined	Drop	0	0	0	0
52	17	combined	Drop	0	0	0	0
52	18	combined	Drop	0	0	0	0
52	19	combined	Drop	0	0	0	0
52	20	combined	Drop	0	0	0	0
52	21	combined	Drop	0	0	0	0
52	22	combined	Drop	0	0	0	0
52	23	combined	Drop	0	0	0	0
52	24	combined	Drop	0	0	0	0
52	25	combined	Drop	0	0	0	0
52	26	combined	Drop	0	0	0	0
52	27	combined	Drop	0	0	0	0
52	28	combined	Drop	0	0	0	0
52	29	combined	Drop	0	0	0	0
52.5	0	combined	Drop	0	0	0	0
52.5	1	combined	Drop	0	0	0	0
52.5	2	combined	Drop	0	0	0	0
52.5	3	combined	Drop	0	0	0	0
52.5	4	combined	Drop	0	0	0	0
52.5	5	combined	Drop	0	0	0	0
52.5	6	combined	Drop	0	0	0	0
52.5	7	combined	Drop	0	0	0	0
52.5	8	combined	Drop	0	0	0	0
52.5	9	combined	Drop	0	0	0	0
52.5	10	combined	Drop	0	0	0	0
52.5	11	combined	Drop	0	0	0	0
52.5	12	combined	Drop	0	0	0	0
52.5	13	combined	Drop	0	0	0	0
52.5	14	combined	Drop	0	0	0	0
52.5	15	combined	Drop	0	0	0	0
52.5	16	combined	Drop	0	0	0	0
52.5	17	combined	Drop	0	0	0	0
52.5	18	combined	Drop	0	0	0	0
52.5	19	combined	Drop	0	0	0	0
52.5	20	combined	Drop	0	0	0	0
52.5	21	combined	Drop	0	0	0	0
52.5	22	combined	Drop	0	0	0	0
52.5	23	combined	Drop	0	0	0	0
52.5	24	combined	Drop	0	0	0	0
52.5	25	combined	Drop	0	0	0	0
52.5	26	combined	Drop	0	0	0	0
52.5	27	combined	Drop	0	0	0	0
52.5	28	combined	Drop	0	0	0	0
52.5	29	combined	Drop	0	0	0	0
53	0	combined	Drop	0	0	0	0
53	1	combined	Drop	0	0	0	0
53	2	combined	Drop	0	0	0	0
53	3	combined	Drop	0	0	0	0
53	4	combined	Drop	0	0	0	0
53	5	combined	Drop	0	0	0	0
53	6	combined	Drop	0	0	0	0
53	7	combined	Drop	0	0	0	0
53	8	combined	Drop	0	0	0	0
53	9	combined	Drop	0	0	0	0
53	10	combined	Drop	0	0	0	0
53	11	combined	Drop	0	0	0	0
53	12	combined	Drop	0	0	0	0
53	13	combined	Drop	0	0	0	0
53	14	combined	Drop	0	0	0	0
53	15	combined	Drop	0	0	0	0
53	16	combined	Drop	0	0	0	0
53	17	combined	Drop	0	0	0	0
53	18	combined	Drop	0	0	0	0
53	19	combined	Drop	0	0	0	0
53	20	combined	Drop	0	0	0	0
53	21	combined	Drop	0	0	0	0
53	22	combined	Drop	0	0	0	0
53	23	combined	Drop	0	0	0	0
53	24	combined	Drop	0	0	0	0
53	25	combined	Drop	0	0	0	0
53	26	combined	Drop	0	0	0	0
53	27	combined	Drop	0	0	0	0
53	28	combined	Drop	0	0	0	0
53	29	combined	Drop	0	0	0	0
53.5	0	combined	Drop	0	0	0	0
53.5	1	combined	Drop	0	0	0	0
53.5	2	combined	Drop	0	0	0	0
53.5	3	combined	Drop	0	0	0	0
53.5	4	combined	Drop	0	0	0	0
53.5	5	combined	Drop	0	0	0	0
53.5	6	combined	Drop	0	0	0	0
53.5	7	combined	Drop	0	0	0	0
53.5	8	combined	Drop	0	0	0	0
53.5	9	combined	Drop	0	0	0	0
53.5	10	combined	Drop	0	0	0	0
53.5	11	combined	Drop	0	0	0	0
53.5	12	combined	Drop	0	0	0	0
53.5	13	combined	Drop	0	0	0	0
53.5	14	combined	Drop	0	0	0	0
53.5	15	combined	Drop	0	0	0	0
53.5	16	combined	Drop	0	0	0	0
53.5	17	combined	Drop	0	0	0	0
53.5	18	combined	Drop	0	0	0	0
53.5	19	combined	Drop	0	0	0	0
53.5	20	combined	Drop	0	0	0	0
53.5	21	combined	Drop	0	0	0	0
53.5	22	combined	Drop	0	0	0	0
53.5	23	combined	Drop	0	0	0	0
53.5	24	combined	Drop	0	0	0	0
53.5	25	combined	Drop	0	0	0	0
53.5	26	combined	Drop	0	0	0	0
53.5	27	combined	Drop	0	0	0	0
53.5	28	combined	Drop	0	0	0	0
53.5	29	combined	Drop	0	0	0	0
54	0	combined	Drop	0	0	0	0
54	1	combined	Drop	0	0	0	0
54	2	combined	Drop	0	0	0	0
54	3	combined	Drop	0	0	0	0
54	4	combined	Drop	0	0	0	0
54	5	combined	Drop	0	0	0	0
54	6	combined	Drop	0	0	0	0
54	7	combined	Drop	0	0	0	0
54	8	combined	Drop	0	0	0	0
54	9	combined	Drop	0	0	0	0
54	10	combined	Drop	0	0	0	0
54	11	combined	Drop	0	0	0	0
54	12	combined	Drop	0	0	0	0
54	13	combined	Drop	0	0	0	0
54	14	combined	Drop	0	0	0	0
54	15	combined	Drop	0	0	0	0
54	16	combined	Drop	0	0	0	0
54	17	combined	Drop	0	0	0	0
54	18	combined	Drop	0	0	0	0
54	19	combined	Drop	0	0	0	0
54	20	combined	Drop	0	0	0	0
54	21	combined	Drop	0	0	0	0
54	22	combined	Drop	0	0	0	0
54	23	combined	Drop	0	0	0	0
54	24	combined	Drop	0	0	0	0
54	25	combined	Drop	0	0	0	0
54	26	combined	Drop	0	0	0	0
54	27	combined	Drop	0	0	0	0
54	28	combined	Drop	0	0	0	0
54	29	combined	Drop	0	0	0	0
54.5	0	combined	Drop	0	0	0	0
54.5	1	combined	Drop	0	0	0	0
54.5	2	combined	Drop	0	0	0	0
54.5	3	combined	Drop	0	0	0	0
54.5	4	combined	Drop	0	0	0	0
54.5	5	combined	Drop	0	0	0	0
54.5	6	combined	Drop	0	0	0	0
54.5	7	combined	Drop	0	0	0	0
54.5	8	combined	Drop	0	0	0	0
54.5	9	combined	Drop	0	0	0	0
54.5	10	combined	Drop	0	0	0	0
54.5	11	combined	Drop	0	0	0	0
54.5	12	combined	Drop	0	0	0	0
54.5	13	combined	Drop	0	0	0	0
54.5	14	combined	Drop	0	0	0	0
54.5	15	combined	Drop	0	0	0	0
54.5	16	combined	Drop	0	0	0	0
54.5	17	combined	Drop	0	0	0	0
54.5	18	combined	Drop	0	0	0	0
54.5	19	combined	Drop	0	0	0	0
54.5	20	combined	Drop	0	0	0	0
54.5	21	combined	Drop	0	0	0	0
54.5	22	combined	Drop	0	0	0	0
54.5	23	combined	Drop	0	0	0	0
54.5	24	combined	Drop	0	0	0	0
54.5	25	combined	Drop	0	0	0	0
54.5	26	combined	Drop	0	0	0	0
54.5	27	combined	Drop	0	0	0	0
54.5	28	combined	Drop	0	0	0	0
54.5	29	combined	Drop	0	0	0	0
55	0	combined	Drop	0	0	0	0
55	1	combined	Drop	0	0	0	0
55	2	combined	Drop	0	0	0	0
55	3	combined	Drop	0	0	0	0
55	4	combined	Drop	0	0	0	0
55	5	combined	Drop	0	0	0	0
55	6	combined	Drop	0	0	0	0
55	7	combined	Drop	0	0	0	0
55	8	combined	Drop	0	0	0	0
55	9	combined	Drop	0	0	0	0
55	10	combined	Drop	0	0	0	0
55	11	combined	Drop	0	0	0	0
55	12	combined	Drop	0	0	0	0
55	13	combined	Drop	0	0	0	0
55	14	combined	Drop	0	0	0	0
55	15	combined	Drop	0	0	0	0
55	16	combined	Drop	0	0	0	0
55	17	combined	Drop	0	0	0	0
55	18	combined	Drop	0	0	0	0
55	19	combined	Drop	0	0	0	0
55	20	combined	Drop	0	0	0	0
55	21	combined	Drop	0	0	0	0
55	22	combined	Drop	0	0	0	0
55	23	combined	Drop	0	0	0	0
55	24	combined	Drop	0	0	0	0
55	25	combined	Drop	0	0	0	0
55	26	combined	Drop	0	0	0	0
55	27	combined	Drop	0	0	0	0
55	28	combined	Drop	0	0	0	0
55	29	combined	Drop	0	0	0	0
55.5	0	combined	Drop	0	0	0	0
55.5	1	combined	Drop	0	0	0	0
55.5	2	combined	Drop	0	0	0	0
55.5	3	combined	Drop	0	0	0	0
55.5	4	combined	Drop	0	0	0	0
55.5	5	combined	Drop	0	0	0	0
55.5	6	combined	Drop	0	0	0	0
55.5	7	combined	Drop	0	0	0	0
55.5	8	combined	Drop	0	0	0	0
55.5	9	combined	Drop	0	0	0	0
55.5	10	combined	Drop	0	0	0	0
55.5	11	combined	Drop	0	0	0	0
55.5	12	combined	Drop	0	0	0	0
55.5	13	combined	Drop	0	0	0	0
55.5	14	combined	Drop	0	0	0	0
55.5	15	combined	Drop	0	0	0	0
55.5	16	combined	Drop	0	0	0	0
55.5	17	combined	Drop	0	0	0	0
55.5	18	combined	Drop	0	0	0	0
55.5	19	combined	Drop	0	0	0	0
55.5	20	combined	Drop	0	0	0	0
55.5	21	combined	Drop	0	0	0	0
55.5	22	combined	Drop	0	0	0	0
55.5	23	combined	Drop	0	0	0	0
55.5	24	combined	Drop	0	0	0	0
55.5	25	combined	Drop	0	0	0	0
55.5	26	combined	Drop	0	0	0	0
55.5	27	combined	Drop	0	0	0	0
55.5	28	combined	Drop	0	0	0	0
55.5	29	combined	Drop	0	0	0	0
56	0	combined	Drop	0	0	0	0
56	1	combined	Drop	0	0	0	0
56	2	combined	Drop	0	0	0	0
56	3	combined	Drop	0	0	0	0
56	4	combined	Drop	0	0	0	0
56	5	combined	Drop	0	0	0	0
56	6	combined	Drop	0	0	0	0
56	7	combined	Drop	0	0	0	0
56	8	combined	Drop	0	0	0	0
56	9	combined	Drop	0	0	0	0
56	10	combined	Drop	0	0	0	0
56	11	combined	Drop	0	0	0	0
56	12	combined	Drop	0	0	0	0
56	13	combined	Drop	0	0	0	0
56	14	combined	Drop	0	0	0	0
56	15	combined	Drop	0	0	0	0
56	16	combined	Drop	0	0	0	0
56	17	combined	Drop	0	0	0	0
56	18	combined	Drop	0	0	0	0
56	19	combined	Drop	0	0	0	0
56	20	combined	Drop	0	0	0	0
56	21	combined	Drop	0	0	0	0
56	22	combined	Drop	0	0	0	0
56	23	combined	Drop	0	0	0	0
56	24	combined	Drop	0	0	0	0
56	25	combined	Drop	0	0	0	0
56	26	combined	Drop	0	0	0	0
56	27	combined	Drop	0	0	0	0
56	28	combined	Drop	0	0	0	0
56	29	combined	Drop	0	0	0	0
56.5	0	combined	Drop	0	0	0	0
56.5	1	combined	Drop	0	0	0	0
56.5	2	combined	Drop	0	0	0	0
56.5	3	combined	Drop	0	0	0	0
56.5	4	combined	Drop	0	0	0	0
56.5	5	combined	Drop	0	0	0	0
56.5	6	combined	Drop	0	0	0	0
56.5	7	combined	Drop	0	0	0	0
56.5	8	combined	Drop	0	0	0	0
56.5	9	combined	Drop	0	0	0	0
56.5	10	combined	Drop	0	0	0	0
56.5	11	combined	Drop	0	0	0	0
56.5	12	combined	Drop	0	0	0	0
56.5	13	combined	Drop	0	0	0	0
56.5	14	combined	Drop	0	0	0	0
56.5	15	combined	Drop	0	0	0	0
56.5	16	combined	Drop	0	0	0	0
56.5	17	combined	Drop	0	0	0	0
56.5	18	combined	Drop	0	0	0	0
56.5	19	combined	Drop	0	0	0	0
56.5	20	combined	Drop	0	0	0	0
56.5	21	combined	Drop	0	0	0	0
56.5	22	combined	Drop	0	0	0	0
56.5	23	combined	Drop	0	0	0	0
56.5	24	combined	Drop	0	0	0	0
56.5	25	combined	Drop	0	0	0	0
56.5	26	combined	Drop	0	0	0	0
56.5	27	combined	Drop	0	0	0	0
56.5	28	combined	Drop	0	0	0	0
56.5	29	combined	Drop	0	0	0	0
57	0	combined	Drop	0	0	0	0
57	1	combined	Drop	0	0	0	0
57	2	combined	Drop	0	0	0	0
57	3	combined	Drop	0	0	0	0
57	4	combined	Drop	0	0	0	0
57	5	combined	Drop	0	0	0	0
57	6	combined	Drop	0	0	0	0
57	7	combined	Drop	0	0	0	0
57	8	combined	Drop	0	0	0	0
57	9	combined	Drop	0	0	0	0
57	10	combined	Drop	0	0	0	0
57	11	combined	Drop	0	0	0	0
57	12	combined	Drop	0	0	0	0
57	13	combined	Drop	0	0	0	0
57	14	combined	Drop	0	0	0	0
57	15	combined	Drop	0	0	0	0
57	16	combined	Drop	0	0	0	0
57	17	combined	Drop	0	0	0	0
57	18	combined	Drop	0	0	0	0
57	19	combined	Drop	0	0	0	0
57	20	combined	Drop	0	0	0	0
57	21	combined	Drop	0	0	0	0
57	22	combined	Drop	0	0	0	0
57	23	combined	Drop	0	0	0	0
57	24	combined	Drop	0	0	0	0
57	25	combined	Drop	0	0	0	0
57	26	combined	Drop	0	0	0	0
57	27	combined	Drop	0	0	0	0
57	28	combined	Drop	0	0	0	0
57	29	combined	Drop	0	0	0	0
57.5	0	combined	Drop	0	0	0	0
57.5	1	combined	Drop	0	0	0	0
57.5	2	combined	Drop	0	0	0	0
57.5	3	combined	Drop	0	0	0	0
57.5	4	combined	Drop	0	0	0	0
57.5	5	combined	Drop	0	0	0	0
57.5	6	combined	Drop	0	0	0	0
57.5	7	combined	Drop	0	0	0	0
57.5	8	combined	Drop	0	0	0	0
57.5	9	combined	Drop	0	0	0	0
57.5	10	combined	Drop	0	0	0	0
57.5	11	combined	Drop	0	0	0	0
57.5	12	combined	Drop	0	0	0	0
57.5	13	combined	Drop	0	0	0	0
57.5	14	combined	Drop	0	0	0	0
57.5	15	combined	Drop	0	0	0	0
57.5	16	combined	Drop	0	0	0	0
57.5	17	combined	Drop	0	0	0	0
57.5	18	combined	Drop	0	0	0	0
57.5	19	combined	Drop	0	0	0	0
57.5	20	combined	Drop	0	0	0	0
57.5	21	combined	Drop	0	0	0	0
57.5	22	combined	Drop	0	0	0	0
57.5	23	combined	Drop	0	0	0	0
57.5	24	combined	Drop	0	0	0	0
57.5	25	combined	Drop	0	0	0	0
57.5	26	combined	Drop	0	0	0	0
57.5	27	combined	Drop	0	0	0	0
57.5	28	combined	Drop	0	0	0	0
57.5	29	combined	Drop	0	0	0	0
58	0	combined	Drop	0	0	0	0
58	1	combined	Drop	0	0	0	0
58	2	combined	Drop	0	0	0	0
58	3	combined	Drop	0	0	0	0
58	4	combined	Drop	0	0	0	0
58	5	combined	Drop	0	0	0	0
58	6	combined	Drop	0	0	0	0
58	7	combined	Drop	0	0	0	0
58	8	combined	Drop	0	0	0	0
58	9	combined	Drop	0	0	0	0
58	10	combined	Drop	0	0	0	0
58	11	combined	Drop	0	0	0	0
58	12	combined	Drop	0	0	0	0
58	13	combined	Drop	0	0	0	0
58	14	combined	Drop	0	0	0	0
58	15	combined	Drop	0	0	0	0
58	16	combined	Drop	0	0	0	0
58	17	combined	Drop	0	0	0	0
58	18	combined	Drop	0	0	0	0
58	19	combined	Drop	0	0	0	0
58	20	combined	Drop	0	0	0	0
58	21	combined	Drop	0	0	0	0
58	22	combined	Drop	0	0	0	0
58	23	combined	Drop	0	0	0	0
58	24	combined	Drop	0	0	0	0
58	25	combined	Drop	0	0	0	0
58	26	combined	Drop	0	0	0	0
58	27	combined	Drop	0	0	0	0
58	28	combined	Drop	0	0	0	0
58	29	combined	Drop	0	0	0	0
58.5	0	combined	Drop	0	0	0	0
58.5	1	combined	Drop	0	0	0	0
58.5	2	combined	Drop	0	0	0	0
58.5	3	combined	Drop	0	0	0	0
58.5	4	combined	Drop	0	0	0	0
58.5	5	combined	Drop	0	0	0	0
